timestamp,bank_name,internet_banking,rtgs,neft,imps,upi,mobile_banking
2026-05-07T12:15:06.891587,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:15:06.891587,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:15:06.891587,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:15:06.891587,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-07T12:15:06.891587,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:20:06.618064,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:20:06.618064,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:20:06.618064,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:20:06.618064,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-07T12:20:06.618064,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:20:06.618064,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:20:06.618064,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:20:06.618064,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:20:06.618064,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-07T12:20:06.618064,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:25:06.714968,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:25:06.714968,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:25:06.714968,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:25:06.714968,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-07T12:25:06.714968,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:25:06.714968,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:25:06.714968,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:25:06.714968,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:25:06.714968,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-07T12:25:06.714968,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:30:06.981747,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:30:06.981747,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:30:06.981747,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:30:06.981747,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-07T12:30:06.981747,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:30:06.981747,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:30:06.981747,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:30:06.981747,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:30:06.981747,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-07T12:30:06.981747,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:35:07.220580,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:35:07.220580,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:35:07.220580,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:35:07.220580,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-07T12:35:07.220580,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:35:07.220580,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:35:07.220580,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:35:07.220580,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:35:07.220580,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-07T12:35:07.220580,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:40:06.472933,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:40:06.472933,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:40:06.472933,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:40:06.472933,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-07T12:40:06.472933,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:40:06.472933,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:40:06.472933,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:40:06.472933,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:40:06.472933,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-07T12:40:06.472933,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:45:06.868393,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:45:06.868393,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:45:06.868393,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:45:06.868393,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-07T12:45:06.868393,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:45:06.868393,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:45:06.868393,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:45:06.868393,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:45:06.868393,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-07T12:45:06.868393,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:50:06.928779,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:50:06.928779,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:50:06.928779,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:50:06.928779,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-07T12:50:06.928779,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:50:06.928779,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:50:06.928779,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:50:06.928779,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:50:06.928779,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-07T12:50:06.928779,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:55:06.505770,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:55:06.505770,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:55:06.505770,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:55:06.505770,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-07T12:55:06.505770,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:55:06.505770,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:55:06.505770,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:55:06.505770,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-07T12:55:06.505770,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-07T12:55:06.505770,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:00:06.701753,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:00:06.701753,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:00:06.701753,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:00:06.701753,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-07T13:00:06.701753,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:00:06.701753,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:00:06.701753,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:00:06.701753,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:00:06.701753,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-07T13:00:06.701753,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:05:06.869253,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:05:06.869253,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:05:06.869253,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:05:06.869253,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-07T13:05:06.869253,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:05:06.869253,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:05:06.869253,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:05:06.869253,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:05:06.869253,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-07T13:05:06.869253,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:10:06.761114,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:10:06.761114,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:10:06.761114,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:10:06.761114,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-07T13:10:06.761114,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:10:06.761114,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:10:06.761114,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:10:06.761114,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:10:06.761114,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-07T13:10:06.761114,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:15:06.164301,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:15:06.164301,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:15:06.164301,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:15:06.164301,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-07T13:15:06.164301,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:15:06.164301,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:15:06.164301,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:15:06.164301,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:15:06.164301,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-07T13:15:06.164301,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:20:06.721962,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:20:06.721962,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:20:06.721962,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:20:06.721962,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-07T13:20:06.721962,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:20:06.721962,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:20:06.721962,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:20:06.721962,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:20:06.721962,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-07T13:20:06.721962,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:25:06.446496,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:25:06.446496,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:25:06.446496,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:25:06.446496,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-07T13:25:06.446496,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:25:06.446496,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:25:06.446496,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:25:06.446496,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:25:06.446496,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-07T13:25:06.446496,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:30:06.895010,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:30:06.895010,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:30:06.895010,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:30:06.895010,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-07T13:30:06.895010,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:30:06.895010,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:30:06.895010,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:30:06.895010,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:30:06.895010,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-07T13:30:06.895010,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:35:07.062720,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:35:07.062720,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:35:07.062720,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:35:07.062720,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-07T13:35:07.062720,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:35:07.062720,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:35:07.062720,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:35:07.062720,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:35:07.062720,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-07T13:35:07.062720,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:40:06.849591,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:40:06.849591,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:40:06.849591,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:40:06.849591,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-07T13:40:06.849591,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:40:06.849591,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:40:06.849591,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:40:06.849591,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:40:06.849591,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-07T13:40:06.849591,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:45:06.504574,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:45:06.504574,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:45:06.504574,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:45:06.504574,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-07T13:45:06.504574,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:45:06.504574,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:45:06.504574,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:45:06.504574,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:45:06.504574,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-07T13:45:06.504574,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:50:06.599754,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:50:06.599754,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:50:06.599754,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:50:06.599754,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-07T13:50:06.599754,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:50:06.599754,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:50:06.599754,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:50:06.599754,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:50:06.599754,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-07T13:50:06.599754,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:55:07.126805,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:55:07.126805,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:55:07.126805,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:55:07.126805,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-07T13:55:07.126805,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:55:07.126805,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:55:07.126805,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:55:07.126805,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-07T13:55:07.126805,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-07T13:55:07.126805,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:00:07.209044,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:00:07.209044,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:00:07.209044,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:00:07.209044,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-07T14:00:07.209044,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:00:07.209044,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:00:07.209044,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:00:07.209044,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:00:07.209044,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-07T14:00:07.209044,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:05:06.480503,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:05:06.480503,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:05:06.480503,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:05:06.480503,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-07T14:05:06.480503,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:05:06.480503,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:05:06.480503,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:05:06.480503,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:05:06.480503,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-07T14:05:06.480503,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:10:06.968678,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:10:06.968678,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:10:06.968678,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:10:06.968678,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-07T14:10:06.968678,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:10:06.968678,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:10:06.968678,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:10:06.968678,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:10:06.968678,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-07T14:10:06.968678,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:15:06.344410,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:15:06.344410,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:15:06.344410,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:15:06.344410,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-07T14:15:06.344410,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:15:06.344410,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:15:06.344410,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:15:06.344410,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:15:06.344410,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-07T14:15:06.344410,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:20:07.228258,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:20:07.228258,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:20:07.228258,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:20:07.228258,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-07T14:20:07.228258,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:20:07.228258,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:20:07.228258,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:20:07.228258,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:20:07.228258,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-07T14:20:07.228258,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:25:06.834725,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:25:06.834725,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:25:06.834725,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:25:06.834725,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-07T14:25:06.834725,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:25:06.834725,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:25:06.834725,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:25:06.834725,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:25:06.834725,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-07T14:25:06.834725,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:30:06.907735,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:30:06.907735,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:30:06.907735,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:30:06.907735,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-07T14:30:06.907735,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:30:06.907735,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:30:06.907735,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:30:06.907735,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:30:06.907735,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-07T14:30:06.907735,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:35:07.313155,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:35:07.313155,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:35:07.313155,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:35:07.313155,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-07T14:35:07.313155,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:35:07.313155,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:35:07.313155,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:35:07.313155,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:35:07.313155,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-07T14:35:07.313155,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:40:07.366747,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:40:07.366747,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:40:07.366747,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:40:07.366747,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-07T14:40:07.366747,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:40:07.366747,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:40:07.366747,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:40:07.366747,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:40:07.366747,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-07T14:40:07.366747,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:45:06.816401,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:45:06.816401,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:45:06.816401,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:45:06.816401,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-07T14:45:06.816401,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:45:06.816401,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:45:06.816401,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:45:06.816401,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:45:06.816401,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-07T14:45:06.816401,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:50:07.552513,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:50:07.552513,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:50:07.552513,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:50:07.552513,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-07T14:50:07.552513,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:50:07.552513,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:50:07.552513,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:50:07.552513,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:50:07.552513,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-07T14:50:07.552513,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:55:06.500443,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:55:06.500443,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:55:06.500443,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:55:06.500443,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-07T14:55:06.500443,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:55:06.500443,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:55:06.500443,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:55:06.500443,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-07T14:55:06.500443,State Bank of India,UP,UP,UP,UP,UP,UP
